story_id,answer
87aa0983-9b84-48b1-86ff-160b1567487c-1,"
The correct scenario is A.

Scenario A: The teacher was a professor teaching piano to students. Two of the students were early for their lessons. The teacher spent the morning sipping coffee and reading a book. Scenario B: The teacher was a professor teaching piano to students. None of"
dfc8584e-13fe-4e26-bdf6-2485e90ef29d-1,"
The correct scenario is B.

Scenario A: Nate had the summer off before college. Nate spent the summer traveling and partying. Nate's last summer before college was a total blast! Scenario B: Nate had the summer off before college. Nate decided to spend the entire summer working"
bac4a9c0-be9c-41d3-bb5c-474a1aa7a78b-1,"
The correct scenario is A.

Scenario A: Sarah and her friends went to get some Frozen Yogurt. Sarah ate only one flavor of yogurt. She tried so many flavors she was now full off of free yogurt. Scenario B: Sarah and her friends went to get"
e8a69a76-5ab1-4b00-b442-80d33c6e12cd-1,"
The correct scenario is A.

Scenario A: I was moving from Texas to Oregon. I shipped my belongings and rode the bus. I rode the bus for days until I arrived. Scenario B: I was moving from Texas to Oregon. I shipped my belongings and took a plane"
78dd77c9-99e3-4977-89d7-bfd8f8de1504-1,"
The correct scenario is B.

Scenario A: The fire raged throughout the night at the park. A man came to the park after the fire was out. He thought that it looked like a great place to dance. Scenario B: The fire raged throughout the night at the park"
8d12101b-5a38-4bde-9366-c9ca32514f9c-1,"
The correct scenario is A.

Scenario A: Tom applied for a job at a call center. His buddy Charles was already there. Tom and his friend had a lot of fun working together. Scenario B: Tom applied for a job at a call center. Tom worked with his father."
a16ce8ce-9f32-441a-8113-6997d8988ece-1,"
The correct scenario is B.

Scenario A: I was playing a game of chess. I was winning. I was winning. I was winning. I was winning. I was winning. I was winning. I was winning. I was winning. I was winning. I was winning. I was"
a447195b-bd1c-4793-9b9c-c2d5ab7806f9-1,"
The correct scenario is A.

Scenario A: Tom's business decided to buy a franchised hotel. Tom's business plan made money for the hotel. The hotel profit grew and the business gave Tom huge bonus pay. Tom's business decided to buy a franchised hotel. Tom'"
903210da-9c27-4efb-b546-b3af848a153d-1,"
The correct scenario is A.

Scenario A: A man was in a car accident. He was in a coma for 3 months. He woke up and was in a wheelchair. He was in a wheelchair for 3 months. He woke up and was in a wheelchair.
The correct"
582c4ec8-b1d4-4eac-a080-bc5e37e609cd-1,"
The correct scenario is B.

Scenario A: Beth caught two fireflies in a jar. Beth found the fireflies had eaten. It turned out they never survive when caught. Scenario B: Beth caught two fireflies in a jar. beth found the fireflies dead. It turned"
67079c75-ce1f-4ff4-92ed-220f3cc1cde4-1,"
The correct scenario is B.

Scenario A: I was four years old the first time I was ever bitten by a dog. I had a corgie bite, causing me hallucinations. I tugged it, and the Dalmatian gave me some spots of my own. Scen"
bb63a874-2cf1-4ffc-8f75-b403c0b26be52,"
The correct scenario is B.

Scenario A: I was so excited to see my favorite band perform. I was so excited to see my favorite band perform. I was so excited to see my favorite band perform.
The correct scenario is A.

Scenario A: I was so"
5387f126-41d3-4e7d-9027-72cf0a6c52a0-1,"
The correct scenario is A.

Scenario A: I noticed my dresser was getting empty. I went shopping and bought more groceries. My dresser was completely full once again. Scenario B: I noticed my dresser was getting empty. I decided to get some new clothes."
3a317d9a-06fd-4363-80d8-e0be38097d0d-1,"
The correct scenario is B.

Scenario A: The phone vibrated violently next to Matt. It was his friend with the good news. Matt sighed and answered it, knowing he would finally meet his fate. Scenario B: The phone vibrated violently next to Matt. It was"
4140e766-050c-4811-887e-8b12e2be190d-1,"
The correct scenario is B.

Scenario A: I was in a car accident. I was in a car accident. I was in a car accident.
The correct scenario is A.

Scenario A: I was in a car accident. I was in a car accident. I"
96996797-6369-4709-9841-6dae421189f6-1,"
The correct scenario is B.

Scenario A: Millie was expecting all of her gifts to arrive by Christmas. Millie was not so happy that she fell asleep. When the late gifts did arrive, she enjoyed them just as much. Scenario B: Millie was expecting all of her"
dffc1dd8-40d1-4ad8-b437-b154915783c8-1,"
The correct scenario is A.

Scenario A: The man was walking along the road. The man was walking along the road. The man was walking along the road. The man was walking along the road.
The correct scenario is A.

Scenario A: The man was walking"
2f421a84-5dbc-4fa8-a421-b0d0113de02a-1,"
The correct scenario is B.

Scenario A: The new manager was very strict. He didn't allow any of the employees to talk to each other. The employees were very unhappy. Scenario B: The new manager was very strict. He didn't allow any of the employees to"
eb7720a7-c234-4cb6-ae50-55768d70d5aa-1,"
The correct scenario is B.

Scenario A: My race car sounded like it needed a new engine. I determined the bad sound came from worn out spark plugs, which I then replaced. My engine ran great again and I save money. Scenario B: My race car sounded like it"
22577f17-e744-4fa0-a8e7-ae764842498c-1,"
The correct scenario is A.

Scenario A: Morgan's bike had been stolen. Morgan looked everywhere but nothing came up. Morgan's search was fruitless. Scenario B: Morgan's bike had been stolen. Morgan looked everywhere and it turned up. Morgan's search was"
9aa8eeaa-d8e4-4989-bd67-5353513a8140-1,"
The correct scenario is A.

Scenario A: Today Ally went to the beach. She got there late. Sally had to go home. Scenario B: Today Ally went to the beach. Sally saw her friend ally at the beach. Sally had to go home.
The correct"
9fa532d3-daeb-4269-8f04-71a0b6035fb9-1,"
The correct scenario is B.

Scenario A: My friend works at McDonald's. His bills are piling up. He doesn't know what to do about the bills. Scenario B: My friend works at McDonald's. His cheeseburgers are piling up."
ff38d303-fc0d-498f-9342-e193a85cffb5-1,"
The correct scenario is A.

Scenario A: Jimmy had to get a root canal. Jimmy was very bold. He did not feel a thing and the procedure went smoothly. Scenario B: Jimmy had to get a root canal. Jimmy got plenty of novocaine for the procedure. He"
e2930580-f202-4f81-b00a-57082c17fd9c-1,"
The correct scenario is A.

Scenario A: I was really excited about my new job. I was so excited that I forgot to take my lunch. I was so hungry that I ate a sandwich at my desk. Scenario B: I was really excited about my new job. I was"
40ceae28-9539-4b79-94b8-bc3314d479a6-1,"
The correct scenario is A.

Scenario A: Tom was sad to learn that his favorite restaurant had closed for good. Tom found a new restaurant. He was happy to find it was even better than his former favorite. Scenario B: Tom was sad to learn that his favorite restaurant had closed"
71770122-dc12-4954-84d5-273e789321e32,"
The correct scenario is B.

Scenario A: I was at the mall. I saw a really cute dress. I bought it. Scenario B: I was at the mall. I saw a really cute dress. I bought it.
The correct scenario is B.

Scen"
dd50749a-103a-4348-80e7-f23d88bad4a9-1,"
The correct scenario is A.

Scenario A: Lucy was a great scientist. Lucy was promoted to a Scientist III. Lucy was unhappy with her promotion. Lucy was promoted to a Scientist III. Lucy was unhappy with her promotion.
The correct scenario is A.

Scenario A:"
3b2a458e-3967-4eb6-acf9-1b56c6fc23b0-1,"
The correct scenario is B.

Scenario A: I was in a hurry to get to the store. I was late. I was late to the store. I was late to the store.
The correct scenario is A.

Scenario A: I was in a hurry to get"
b3af4672-cc20-4816-84c9-6fd833b9beb1-1,"
The correct scenario is A.

Scenario A: The man was sitting on the plane. The man saw a kid that needed help there. The man reported the kid to the flight attendants. Scenario B: The man was sitting on the plane. A kid sat next to the man and"
4c71ab31-31f0-4ada-900b-c61b996a15b2-1,"
The correct scenario is B.

Scenario A: I was trying to dress my two year old son for the day. He let me dress him with no issue. So, we had a naked indoor day. Scenario B: I was trying to dress my two year old son for the day"
5d0297ab-96c9-48ba-a71d-0da91c57a8ff-1,"
The correct scenario is B.

Scenario A: I was excited about taking my children to the local Zoo. My kids grabbed a fish out of the pond. That trip showed me how smart these creatures really where. Scenario B: I was excited about taking my children to the local Zoo."
23a791d7-8563-416c-8768-c29df02554bc-1,"
The correct scenario is A.

Scenario A: The first time I went to the beach, I was so excited. I was so happy. I was so happy. I was so happy. I was so happy. I was so happy. I was so happy. I was so happy. I"
eb3c880b-ca0e-41a4-aa8c-3e602ed593c01,"
The correct scenario is B.

Scenario A: I love taking long warm showers. Showers make me sleepy. That's why I take two of them every day. Scenario B: I love taking long warm showers. Doing what you love is important. That's why I"
44a68868-fdf2-4be3-93ad-86599c342dce-1,"
The correct scenario is A.

Scenario A: Susan always had stomach pain since she was little. Susan went to talk to her sister. She started treatment, and for the first time, felt healthy. Scenario B: Susan always had stomach pain since she was little. Susan went to talk"
aa917ce0-43a2-46ff-bd14-5d5bdd574263-1,"
The correct scenario is A.

Scenario A: My stepmother was a wicked woman. She claimed to have befriended a ghost. I told my dad what she did, but he didn't believe me. Scenario B: My stepmother was a wicked woman. But she acted"
237f8984-25de-4a4c-99a8-a99219f1d605-1,"
The correct scenario is A.

Scenario A: I was in the middle of a fight with my boyfriend. I was in the middle of a fight with my boyfriend. I was in the middle of a fight with my boyfriend.
The correct scenario is A.

Scenario A:"
fd33b1f3-83ad-4947-995e-9d1d69be059f-1,"
The correct scenario is A.

Scenario A: I was hungry while staying up late. I paused my movie to go get some snacks. I returned to my movie with the snacks. Scenario B: I was hungry while staying up late. I paused my movie to go to sleep. I"
8004aded-0087-4023-9f7e-745ec3242ac1-1,"
The correct scenario is B.

Scenario A: Ida was pregnant. The smell of hot dogs was making her hungry. Instead, she wanted a plain, ordinary cheeseburger and fries! Scenario B: Ida was pregnant. The smell of hot dogs was making her sick"
7f6a1dae-f4db-4cf3-8038-f4004c17dca1-1,"
The correct scenario is A.

Scenario A: Jill was playing a soccer match for her University. Jill was able to score two goals at the beginning. It was a close game, but without Jill, the team was unable to win. Scenario B: Jill was playing a soccer match for"
7e890b79-8562-4a6a-bf77-529ee329742a-1,"
The correct scenario is B.

Scenario A: I was very happy when I got a new car. I was very happy when I got a new car.
The correct scenario is A.

Scenario A: I was very happy when I got a new car. I was very"
22dfb240-ff3c-4135-9e91-444e44ec1228-1,"
The correct scenario is A.

Scenario A: I went to my mom's house tonight. The dog begged for food and I felt bad. I gave the dog a piece of bread. Scenario B: I went to my mom's house tonight. The man begged for"
3a52741d-0dd9-4b2f-b79d-9449e3dc98cd-1,"
The correct scenario is A.

Scenario A: The teacher asked the class to write a paragraph about the weather. The students wrote about the weather. The teacher read the paragraphs. Scenario B: The teacher asked the class to write a paragraph about the weather. The students wrote about the weather"
da41ccbd-0303-40c2-a26e-9a718a278df9-1,"
The correct scenario is A.

Scenario A: I was driving home one night after work. I hit a mailbox and damaged my front quarter panel. I was very sad that I would have to pay for a repair. Scenario B: I was driving home one night after work. I"
2333fbe7-309c-413d-8cd4-67ce80eaca90-1,"
The correct scenario is A.

Scenario A: The waiter asked the guests if they wanted anything to drink. She said she wanted the house lemonade. The waiter told her that it was a good choice as he wrote it down. Scenario B: The waiter asked the guests"
d0c35739-190f-4945-8bfa-b700c6889a1b-1,"
The correct scenario is A.

Scenario A: I was at a party. I was having a good time. I was dancing with my friends. I was having a good time. Scenario B: I was at a party. I was having a good time. I was dancing with my"
e4ad0eb1-ed43-4f41-923c-8f1b272570ef-1,"
The correct scenario is B.

Scenario A: Sally was a very good student. Sally was very smart. Sally was very good at math. Sally was very good at science. Sally was very good at English. Sally was very good at history. Sally was very good at art. Sally was very"
89e7a088-44f7-4180-b8fe-7e150e962a38-1,"
The correct scenario is B.

Scenario A: It was summer and Beth was bored. Beth went to watch a softball game with most of her friends. Even though Beth didn't win she had a great time. Scenario B: It was summer and Beth was bored. She went"
9009a9c5-a5ea-4281-b5ad-1d413bc27ee9-1,"
The correct scenario is A.

Scenario A: I was in gymnastics class one day. I had stumbled on a horse and tamed it. This event ended my gymnastics career. Scenario B: I was in gymnastics class one day. I had stumbled on a"
1d1c4d93-6915-4282-844c-83ae6a375840-1,"
The correct scenario is A.

Scenario A: A friend of mine owed me money and we agreed to meet at a park. Instead of the money he owed he stole a box of homemade cookies from the shop he used the money for. We explained what happened, laughing, and shared our cookies."
fca2884b-c607-4b59-a086-2ba021ca0d53-1,"
The correct scenario is B.

Scenario A: I went with my girlfriend to Jamaica. We relaxed on the beach for a week. We cannot wait to go back. Scenario B: I went with my girlfriend to Jamaica. We relaxed on the beach for a week. We cannot wait to"
87c3e711-0f34-4620-b1d7-c33436b52546-1,"
The correct scenario is B.

Scenario A: I was playing on top of the monkey bars one day. but I slipped and bruised my arm. I had to go to the hospital. Scenario B: I was playing on top of the monkey bars one day. I fell off and"
6bdd3686-e49e-4e83-869d-bed942e3e83d-1,"
The correct scenario is B.

Scenario A: Michael always loved to gamble. Michael had a bad trip to the casino. Michael lost all of his money and had to go home broke. Scenario B: Michael always loved to gamble. Michael won big at the slot machine. Michael"
